transaction_id,date,total_sales,total_expenses,profit,location
7810275,4/5/2022,2184.49,4370.34,-2185.85,Los Angeles
5457546,5/25/2022,7877.49,3523.64,4353.85,Los Angeles
5962889,5/15/2022,483.5,3268.31,-2784.81,Miami
4685043,3/26/2022,9352.71,4722.01,4630.7,Los Angeles
3086511,1/6/2022,3424.87,2272.06,1152.81,Chicago
4625398,4/21/2022,8388.19,157.71,8230.48,Miami
6880744,1/28/2022,1888.73,1678.54,210.19,Los Angeles
8703834,2/2/2022,9183.62,1169.24,8014.38,Los Angeles
3629179,10/20/2022,4264.82,3961.79,303.03,New York
0902569,2/27/2022,4553.94,1251.76,3302.18,New York
6060087,9/9/2022,4291.64,3093.0,1198.64,Los Angeles
0822445,9/2/2022,9903.77,1350.04,8553.73,Miami
2091762,4/19/2022,9048.85,443.06,8605.79,Chicago
6768716,5/20/2022,9325.7,4498.14,4827.56,Miami
9796379,4/9/2022,2330.27,4749.88,-2419.61,Miami
8867314,1/29/2022,402.45,4058.03,-3655.58,Miami
6231802,6/29/2022,5089.6,4261.26,828.34,Miami
2993708,8/21/2022,6886.16,4831.19,2054.97,Los Angeles
9060166,3/5/2022,1508.85,2924.11,-1415.26,Chicago
4371063,6/15/2022,5046.73,1476.47,3570.26,Miami
8447177,8/2/2022,3025.32,2858.32,167.0,Chicago
7121593,4/11/2022,3594.83,2599.97,994.86,New York
3772841,11/8/2022,909.36,4398.37,-3489.01,Miami
9210512,2/6/2022,7217.8,2134.24,5083.56,Miami
4920544,6/7/2022,1282.23,2084.37,-802.14,New York
6325817,5/17/2022,5036.19,894.7,4141.49,New York
5841055,5/1/2022,1180.43,1426.96,-246.53,Los Angeles
3976756,8/20/2022,4549.32,3476.04,1073.28,New York
2031828,4/8/2022,4436.5,2671.05,1765.45,New York
6152459,9/5/2022,115.29,2085.4,-1970.11,New York
9678084,7/20/2022,9213.74,3495.92,5717.82,Los Angeles
8919303,11/14/2022,9128.79,3365.97,5762.82,Los Angeles
0853181,10/17/2022,4209.91,339.17,3870.74,Chicago
5300031,3/28/2022,2095.04,4368.09,-2273.05,Los Angeles
3256449,4/20/2022,5181.31,1726.77,3454.54,Chicago
9971813,11/14/2022,1827.07,3456.18,-1629.11,New York
0495721,7/8/2022,3823.36,4476.51,-653.15,Miami
7376434,11/17/2022,6985.26,816.81,6168.45,Chicago
5632142,9/26/2022,8137.48,2385.39,5752.09,New York
6866818,4/10/2022,5080.08,1058.5,4021.58,New York
0686162,7/18/2022,5841.98,3726.75,2115.23,Miami
2852973,8/31/2022,8977.1,2211.57,6765.53,New York
8831440,5/19/2022,9706.33,2351.7,7354.63,New York
6400137,4/18/2022,3279.06,3275.15,3.91,New York
9613809,4/16/2022,4998.93,1711.64,3287.29,Chicago
9187845,10/2/2022,1265.88,962.12,303.76,Chicago
5262241,9/30/2022,1959.76,405.43,1554.33,Chicago
9987853,10/26/2022,3798.74,1002.53,2796.21,Miami
0874071,12/6/2022,2334.59,622.66,1711.93,New York
0571021,12/14/2022,4592.52,3551.22,1041.3,Chicago
1493894,1/5/2022,3318.84,2632.12,686.72,Chicago
2458451,5/16/2022,258.72,1008.7,-749.98,New York
1688483,1/8/2022,6215.72,4914.53,1301.19,Chicago
3724773,1/3/2022,319.14,1402.98,-1083.84,Los Angeles
6620595,8/28/2022,8155.33,4151.04,4004.29,Chicago
6968046,11/3/2022,8091.43,2730.15,5361.28,Los Angeles
2050750,8/27/2022,9949.24,2598.43,7350.81,Los Angeles
8803075,9/4/2022,4019.7,3941.08,78.62,Miami
1794858,11/8/2022,2026.47,977.4,1049.07,New York
6565075,8/27/2022,3807.94,2165.11,1642.83,Miami
8236553,2/14/2022,6327.38,1699.99,4627.39,Miami
1161469,9/16/2022,7410.11,1394.74,6015.37,Miami
6842364,10/3/2022,6939.06,2413.99,4525.07,New York
7512570,12/29/2022,9885.01,3439.19,6445.82,Chicago
2714414,5/6/2022,6654.08,1016.22,5637.86,Los Angeles
3065378,10/27/2022,5697.58,2666.17,3031.41,Chicago
5277444,8/30/2022,9127.5,1923.8,7203.7,Los Angeles
4385845,2/19/2022,7392.9,1415.58,5977.32,Chicago
7378000,1/28/2022,8185.61,2420.31,5765.3,Los Angeles
3773128,8/5/2022,809.94,603.62,206.32,Chicago
0786039,5/12/2022,375.18,2509.96,-2134.78,Chicago
9802323,1/6/2022,8363.99,1582.46,6781.53,Chicago
5893262,6/21/2022,7639.14,4401.7,3237.44,Los Angeles
4261555,5/1/2022,9325.63,3305.21,6020.42,New York
4495408,5/17/2022,4599.88,1503.51,3096.37,Chicago
4113841,4/22/2022,9582.4,2147.97,7434.43,Miami
8182983,7/19/2022,1271.19,3023.4,-1752.21,Chicago
9498089,10/8/2022,4146.42,4764.88,-618.46,New York
3702332,5/15/2022,531.81,2654.52,-2122.71,Chicago
6055701,9/17/2022,9211.02,1409.23,7801.79,New York
7546478,8/21/2022,3639.8,4583.54,-943.74,Chicago
2878656,9/9/2022,8404.57,2138.89,6265.68,Los Angeles
2633919,9/12/2022,5023.4,399.42,4623.98,Miami
4053136,1/11/2022,6995.04,2203.57,4791.47,Chicago
0226726,10/19/2022,5676.59,1471.16,4205.43,Miami
5201480,2/12/2022,5195.69,503.66,4692.03,New York
1655321,12/11/2022,4241.09,4654.81,-413.72,Los Angeles
9166831,2/17/2022,4503.52,743.35,3760.17,Chicago
2258096,7/11/2022,7097.48,2822.19,4275.29,Miami
5230034,6/7/2022,1867.93,4451.14,-2583.21,Los Angeles
2256498,7/27/2022,1191.58,163.27,1028.31,Miami
5924356,1/4/2022,4132.02,1141.82,2990.2,Los Angeles
3185242,8/28/2022,7192.42,502.24,6690.18,Chicago
2020022,2/16/2022,7539.04,1476.62,6062.42,Miami
7072430,7/6/2022,9163.45,2868.48,6294.97,Los Angeles
3366469,6/16/2022,2268.98,3088.82,-819.84,Los Angeles
7811177,6/19/2022,9975.81,20.44,9955.37,New York
0364211,5/6/2022,777.35,2361.19,-1583.84,Chicago
4081901,2/19/2022,489.89,2305.45,-1815.56,Miami
3325170,2/28/2022,8850.52,2544.89,6305.63,Chicago
